date,polarity_mean,n_docs,ptsi_z,shock_flag
2025-09-10,0.9987,1,0.4240379821604638,0.0
2025-09-11,0.9925,1,0.41433449616745827,0.0
2025-09-12,0.9403,1,0.32605529378244236,0.0
2025-09-15,0.9958,1,0.4128052801159623,0.0
2025-09-16,0.9274,1,0.3077470113491804,0.0
2025-09-17,0.9451,1,0.3361103962721318,0.0
2025-09-18,0.9231,1,0.3038635427067866,0.0
2025-09-19,0.9915,1,0.41111320112004823,0.0
2025-09-22,0.998,1,0.4203981636447379,0.0
2025-09-23,0.9971,1,0.4184622297600454,0.0
2025-09-25,0.9969,1,0.41811525543180844,0.0
2025-09-26,0.9628,1,0.3657515734285011,0.0
2025-09-29,0.9945,1,0.41399051305932105,0.0
2025-09-30,0.9944,1,0.4135680725100968,0.0
2025-10-01,0.9806,1,0.3636194073948339,0.0
2025-10-02,0.9678,1,0.33811979135116793,0.0
2025-10-16,0.9964,1,0.38511221304327875,0.0
2025-10-20,0.9897,1,0.3742938119508906,0.0
2025-10-21,0.9982,1,0.38818996073915024,0.0
2025-10-23,0.9747,1,0.34873933923670614,0.0
