date,ptsi_z_weekly,polarity_mean,n_docs,spx_close_weekly,spx_close_weekly,spx_ret_weekly,ptsi_z,spx_ret,d_ptsi_z,spx_ret_lead1,rv_weekly,rv
2017-06-30,0.2135280570422088,0.9875400000000001,5.0,2423.4,-0.006129562355263841,-0.006129562355263841,0.2135280570422088,-0.006129562355263841,0.7187917636845698,0.0007424824001532567,0.07010476540392598,0.07010476540392598
2017-07-07,-1.0727983529415637,0.517,4.0,2425.2,0.0007424824001532567,0.0007424824001532567,-1.0727983529415637,0.0007424824001532567,-1.2863264099837726,0.013962761390461804,0.07940129171849011,0.07940129171849011
2017-07-14,0.24655004861972615,0.9888999999999999,5.0,2459.3,0.013962761390461804,0.013962761390461804,0.24655004861972615,0.013962761390461804,1.3193484015612897,0.005353027908829712,0.08357107783962409,0.08357107783962409
2017-07-21,0.006787816048342577,0.89924,5.0,2472.5,0.005353027908829712,0.005353027908829712,0.006787816048342577,0.005353027908829712,-0.23976223257138357,-0.0001617926630557692,0.07583603946163338,0.07583603946163338
2017-07-28,-0.6104051229493426,0.5936600000000001,5.0,2472.1,-0.0001617926630557692,-0.0001617926630557692,-0.6104051229493426,-0.0001617926630557692,-0.6171929389976851,0.0018994125615965373,0.06413588430558319,0.06413588430558319
2017-08-04,0.25269667511627725,0.9776,4.0,2476.8,0.0018994125615965373,0.0018994125615965373,0.25269667511627725,0.0018994125615965373,0.8631017980656198,-0.01443672010345454,0.0421534510986199,0.0421534510986199
2017-08-11,0.25422097994122206,0.977175,4.0,2441.3,-0.01443672010345454,-0.01443672010345454,0.25422097994122206,-0.01443672010345454,0.001524304824944811,-0.006451767843901045,0.0615730034425307,0.0615730034425307
2017-08-18,0.28107841712409903,0.98865,4.0,2425.6,-0.006451767843901045,-0.006451767843901045,0.28107841712409903,-0.006451767843901045,0.026857437182876975,0.007188808250699823,0.08544076948194838,0.08544076948194838
2017-08-25,-0.45924586116126537,0.63765,4.0,2443.1,0.007188808250699823,0.007188808250699823,-0.45924586116126537,0.007188808250699823,-0.7403242782853644,0.013618927082245965,0.09367877582224388,0.09367877582224388
2017-09-01,0.1974062496466621,0.930875,4.0,2476.6,0.013618927082245965,0.013618927082245965,0.1974062496466621,0.013618927082245965,0.6566521108079275,-0.00615635804276186,0.09722072115278312,0.09722072115278312
2017-09-08,0.2505483790833168,0.960825,4.0,2461.4,-0.00615635804276186,-0.00615635804276186,0.2505483790833168,-0.00615635804276186,0.053142129436654695,0.0156404349182263,0.10083761177801175,0.10083761177801175
2017-09-15,0.3019672729764337,0.9908999999999999,5.0,2500.2,0.0156404349182263,0.0156404349182263,0.3019672729764337,0.0156404349182263,0.051418893893116935,0.0007996162268368961,0.08818851882293108,0.08818851882293108
2017-09-22,0.21706246408581809,0.96076,5.0,2502.2,0.0007996162268368961,0.0007996162268368961,0.21706246408581809,0.0007996162268368961,-0.08490480889061564,0.006850433034903021,0.056794981362726045,0.056794981362726045
2017-09-29,-1.3188721036410476,0.2012,5.0,2519.4,0.006850433034903021,0.006850433034903021,-1.3188721036410476,0.006850433034903021,-1.5359345677268657,0.0117980337456348,0.05728946478432184,0.05728946478432184
2017-10-06,0.3374017346773,0.99115,4.0,2549.3,0.0117980337456348,0.0117980337456348,0.3374017346773,0.0117980337456348,1.6562738383183475,0.0015286627180647989,0.048386465444014815,0.048386465444014815
2017-10-13,0.26632316330508227,0.9726666666666667,3.0,2553.2,0.0015286627180647989,0.0015286627180647989,0.26632316330508227,0.0015286627180647989,-0.07107857137221774,0.008579726602696234,0.03521149916377949,0.03521149916377949
2017-10-20,0.24031611933473865,0.95816,5.0,2575.2,0.008579726602696234,0.008579726602696234,0.24031611933473865,0.008579726602696234,-0.02600704397034362,0.0022884636560676383,0.03473724332903256,0.03473724332903256
2017-10-27,0.2027500807805011,0.9448000000000001,5.0,2581.1,0.0022884636560676383,0.0022884636560676383,0.2027500807805011,0.0022884636560676383,-0.03756603855423754,0.0025924292411865293,0.04798281806041721,0.04798281806041721
2017-11-03,0.2387424376405724,0.97766,5.0,2587.8,0.0025924292411865293,0.0025924292411865293,0.2387424376405724,0.0025924292411865293,0.035992356860071295,-0.002127619223909245,0.045922422883972525,0.045922422883972525
2017-11-10,0.2653526277607233,0.987675,4.0,2582.3,-0.002127619223909245,-0.002127619223909245,0.2653526277607233,-0.002127619223909245,0.026610190120150923,-0.0013563002214781877,0.04661322386991066,0.04661322386991066
2017-11-17,0.03367116317272885,0.8951,4.0,2578.8,-0.0013563002214781877,-0.0013563002214781877,0.03367116317272885,-0.0013563002214781877,-0.2316814645879945,0.009109921722676525,0.05973098471728747,0.05973098471728747
2017-11-24,0.28163657568868666,0.989225,4.0,2602.4,0.009109921722676525,0.009109921722676525,0.28163657568868666,0.009109921722676525,0.24796541251595783,0.01517780728511193,0.05652400667688725,0.05652400667688725
2017-12-01,-0.042992288461514205,0.86126,5.0,2642.2,0.01517780728511193,0.01517780728511193,-0.042992288461514205,0.01517780728511193,-0.32462886415020087,0.003513614132930984,0.06420819674750894,0.06420819674750894
2017-12-08,0.25074103436140943,0.98594,5.0,2651.5,0.003513614132930984,0.003513614132930984,0.25074103436140943,0.003513614132930984,0.29373332282292364,0.00912288346233441,0.06849617873775948,0.06849617873775948
2017-12-15,0.23945769002425715,0.9825200000000001,5.0,2675.8,0.00912288346233441,0.00912288346233441,0.23945769002425715,0.00912288346233441,-0.011283344337152279,0.0027989792675738013,0.06792143138159809,0.06792143138159809
2017-12-22,0.2012780850806351,0.96776,5.0,2683.3,0.0027989792675738013,0.0027989792675738013,0.2012780850806351,0.0027989792675738013,-0.03817960494362205,-0.003621501465963571,0.06421968008942575,0.06421968008942575
2017-12-29,0.2535365011928072,0.99,4.0,2673.6,-0.003621501465963571,-0.003621501465963571,0.2535365011928072,-0.003621501465963571,0.05225841611217208,0.025699243307581214,0.06090371142123979,0.06090371142123979
2018-01-05,0.5779708692422587,0.3442,3.0,2743.2,0.025699243307581214,0.025699243307581214,0.5779708692422587,0.025699243307581214,0.3244343680494515,0.015553538123414007,0.06286031293589146,0.06286031293589146
2018-01-12,0.3111886473488098,0.84354,5.0,2786.2,0.015553538123414007,0.015553538123414007,0.3111886473488098,0.015553538123414007,-0.2667822218934489,0.008612578922892989,0.06659022219159043,0.06659022219159043
2018-01-19,0.03944702280141347,0.6279666666666667,3.0,2810.3,0.008612578922892989,0.008612578922892989,0.03944702280141347,0.008612578922892989,-0.2717416245473963,0.022030733356363554,0.06677705029803932,0.06677705029803932
2018-01-26,0.10618118551835128,0.65416,5.0,2872.9,0.022030733356363554,0.022030733356363554,0.10618118551835128,0.022030733356363554,0.0667341627169378,-0.03933071258947115,0.07174987786875754,0.07174987786875754
2018-02-02,0.4376818321019174,0.96508,5.0,2762.1,-0.03933071258947115,-0.03933071258947115,0.4376818321019174,-0.03933071258947115,0.33150064658356615,-0.052969625618011364,0.11820673467273357,0.11820673467273357
2018-02-09,-0.46601865509977086,0.41455,4.0,2619.6,-0.052969625618011364,-0.052969625618011364,-0.46601865509977086,-0.052969625618011364,-0.9037004872016883,0.04208551110948831,0.24345508268586755,0.24345508268586755
2018-02-16,0.46406857756083053,0.99398,5.0,2732.2,0.04208551110948831,0.04208551110948831,0.46406857756083053,0.04208551110948831,0.9300872326606013,0.005511465726228488,0.25368333221506206,0.25368333221506206
2018-02-23,0.29028417106945315,0.914925,4.0,2747.3,0.005511465726228488,0.005511465726228488,0.29028417106945315,0.005511465726228488,-0.17378440649137739,-0.020631420400986394,0.2587601115864066,0.2587601115864066
2018-03-02,0.3484341291585814,0.9545999999999999,5.0,2691.2,-0.020631420400986394,-0.020631420400986394,0.3484341291585814,-0.020631420400986394,0.05814995808912826,0.034835023900862516,0.26509094019015816,0.26509094019015816
2018-03-09,0.3691928728508535,0.98162,5.0,2786.6,0.034835023900862516,0.034835023900862516,0.3691928728508535,0.034835023900862516,0.020758743692272097,-0.012494294626257015,0.2107801690244276,0.2107801690244276
2018-03-16,0.3463660774194897,0.9788,3.0,2752.0,-0.012494294626257015,-0.012494294626257015,0.3463660774194897,-0.012494294626257015,-0.02282679543136379,-0.06132663052154691,0.14184746516484273,0.14184746516484273
2018-03-23,-0.3238625678035968,0.60174,5.0,2588.3,-0.06132663052154691,-0.06132663052154691,-0.3238625678035968,-0.06132663052154691,-0.6702286452230866,0.020118478603282704,0.1817481212462287,0.1817481212462287
2018-03-30,0.36947705909349093,0.99308,5.0,2640.9,0.020118478603282704,0.020118478603282704,0.36947705909349093,0.020118478603282704,0.6933396268970877,-0.013879049949723981,0.20138509058505558,0.20138509058505558
2018-04-06,0.3406771116013035,0.98884,5.0,2604.5,-0.013879049949723981,-0.013879049949723981,0.3406771116013035,-0.013879049949723981,-0.02879994749218745,0.019693458839732208,0.22888502864644816,0.22888502864644816
2018-04-13,0.11255801521848201,0.8964000000000001,5.0,2656.3,0.019693458839732208,0.019693458839732208,0.11255801521848201,0.019693458839732208,-0.22811909638282146,0.005181747851484497,0.2301064840728661,0.2301064840728661
2018-04-20,0.28098931199393956,0.9862500000000001,4.0,2670.1,0.005181747851484497,0.005181747851484497,0.28098931199393956,0.005181747851484497,0.16843129677545754,-7.490636707615179e-05,0.23326768234393055,0.23326768234393055
2018-04-27,0.24631184772856454,0.98994,5.0,2669.9,-7.490636707615179e-05,-7.490636707615179e-05,0.24631184772856454,-7.490636707615179e-05,-0.03467746426537502,-0.002437516441342045,0.17626687091048623,0.17626687091048623
2018-05-04,0.1525670540364895,0.9554199999999999,5.0,2663.4,-0.002437516441342045,-0.002437516441342045,0.1525670540364895,-0.002437516441342045,-0.09374479369207503,0.02385526117360321,0.14866954599419216,0.14866954599419216
2018-05-11,-1.447890034875646,0.25802,5.0,2727.7,0.02385526117360321,0.02385526117360321,-1.447890034875646,0.02385526117360321,-1.6004570889121355,-0.005403729582716083,0.11491516406550527,0.11491516406550527
2018-05-18,0.2809327390544726,0.9937400000000001,5.0,2713.0,-0.005403729582716083,-0.005403729582716083,0.2809327390544726,-0.005403729582716083,1.7288227739301187,0.0030546736300763586,0.1079321733712935,0.1079321733712935
2018-05-25,0.25463786774674485,0.98608,5.0,2721.3,0.0030546736300763586,0.0030546736300763586,0.25463786774674485,0.0030546736300763586,-0.02629487130772773,0.004875465585972985,0.08884797451897658,0.08884797451897658
2018-06-01,0.25372944086825844,0.98995,4.0,2734.6,0.004875465585972985,0.004875465585972985,0.25372944086825844,0.004875465585972985,-0.0009084268784864125,0.01610597786752236,0.10714917648709328,0.10714917648709328
2018-06-08,0.23496928190948996,0.9818199999999999,5.0,2779.0,0.01610597786752236,0.01610597786752236,0.23496928190948996,0.01610597786752236,-0.01876015895876848,0.00025185745001535264,0.09816092943597211,0.09816092943597211
2018-06-15,0.24286339441309432,0.9909333333333333,3.0,2779.7,0.00025185745001535264,0.00025185745001535264,0.24286339441309432,0.00025185745001535264,0.007894112503604361,-0.008961863904932726,0.09111366784433977,0.09111366784433977
2018-06-22,0.2321587464501762,0.99606,5.0,2754.9,-0.008961863904932726,-0.008961863904932726,0.2321587464501762,-0.008961863904932726,-0.010704647962918118,-0.013337672369918677,0.09131833088421691,0.09131833088421691
2018-06-29,0.20062078364775798,0.98504,5.0,2718.4,-0.013337672369918677,-0.013337672369918677,0.20062078364775798,-0.013337672369918677,-0.03153796280241822,0.015114741399786517,0.08856925921481773,0.08856925921481773
2018-07-06,0.2023408264146581,0.98565,4.0,2759.8,0.015114741399786517,0.015114741399786517,0.2023408264146581,0.015114741399786517,0.001720042766900104,0.014925381812863715,0.0864052233822376,0.0864052233822376
2018-07-13,0.19805139542169498,0.99034,5.0,2801.3,0.014925381812863715,0.014925381812863715,0.19805139542169498,0.014925381812863715,-0.004289430992963111,0.00017847263169572022,0.098891894207186,0.098891894207186
2018-07-20,0.1987434008982848,0.99124,5.0,2801.8,0.00017847263169572022,0.00017847263169572022,0.1987434008982848,0.00017847263169572022,0.0006920054765898187,0.006049194690853903,0.09913952774320438,0.09913952774320438
2018-07-27,-0.06997344065988668,0.89542,5.0,2818.8,0.006049194690853903,0.006049194690853903,-0.06997344065988668,0.006049194690853903,-0.2687168415581715,0.007598417926344016,0.0828628458641194,0.0828628458641194
2018-08-03,-0.20757163661828906,0.84314,5.0,2840.3,0.007598417926344016,0.007598417926344016,-0.20757163661828906,0.007598417926344016,-0.1375981959584024,-0.0024675703440002693,0.08133553005077628,0.08133553005077628
2018-08-10,-0.0651141948115194,0.9604800000000001,5.0,2833.3,-0.0024675703440002693,-0.0024675703440002693,-0.0651141948115194,-0.0024675703440002693,0.14245744180676967,0.005911971331223674,0.06826481794201596,0.06826481794201596
2018-08-17,-0.04070850921628426,0.95982,5.0,2850.1,0.005911971331223674,0.005911971331223674,-0.04070850921628426,0.005911971331223674,0.024405685595235135,0.008594239594315838,0.0805493540914259,0.0805493540914259
2018-08-24,-1.1495011434651181,0.71512,5.0,2874.7,0.008594239594315838,0.008594239594315838,-1.1495011434651181,0.008594239594315838,-1.108792634248834,0.009279523669912259,0.0754592734206415,0.0754592734206415
2018-08-31,0.2618635820380152,0.9936,5.0,2901.5,0.009279523669912259,0.009279523669912259,0.2618635820380152,0.009279523669912259,1.4113647255031334,-0.010323655743054756,0.07212678150151444,0.07212678150151444
2018-09-07,0.2217880760822559,0.9861,3.0,2871.7,-0.010323655743054756,-0.010323655743054756,0.2217880760822559,-0.010323655743054756,-0.04007550595575929,0.011529201398403507,0.07366692200862936,0.07366692200862936
2018-09-14,0.24697597449861836,0.99088,5.0,2905.0,0.011529201398403507,0.011529201398403507,0.24697597449861836,0.011529201398403507,0.02518789841636246,0.008466638404483473,0.05783142916202752,0.05783142916202752
2018-09-21,0.24872211197076588,0.99095,4.0,2929.7,0.008466638404483473,0.008466638404483473,0.24872211197076588,0.008466638404483473,0.0017461374721475242,-0.0053733209353449204,0.06374619499782823,0.06374619499782823
2018-09-28,0.13778092601251227,0.968175,4.0,2914.0,-0.0053733209353449204,-0.0053733209353449204,0.13778092601251227,-0.0053733209353449204,-0.11094118595825361,-0.009793857165820936,0.05610451182882646,0.05610451182882646
2018-10-05,-0.7535599059643152,0.73586,5.0,2885.6,-0.009793857165820936,-0.009793857165820936,-0.7535599059643152,-0.009793857165820936,-0.8913408319768275,-0.041933010231376106,0.06326772716847004,0.06326772716847004
2018-10-12,-1.1065979493840639,0.49970000000000003,4.0,2767.1,-0.041933010231376106,-0.041933010231376106,-1.1065979493840639,-0.041933010231376106,-0.35303804341974865,0.00025294043387678194,0.15488363498782393,0.15488363498782393
2018-10-19,0.2896972816309435,0.98848,5.0,2767.8,0.00025294043387678194,0.00025294043387678194,0.2896972816309435,0.00025294043387678194,1.3962952310150074,-0.040215499284022065,0.1750903101367026,0.1750903101367026
2018-10-26,0.2388100705816528,0.9759800000000001,5.0,2658.7,-0.040215499284022065,-0.040215499284022065,0.2388100705816528,-0.040215499284022065,-0.0508872110492907,0.02393365569288345,0.2198193576645682,0.2198193576645682
2018-11-02,0.2641996301057966,0.9885999999999999,5.0,2723.1,0.02393365569288345,0.02393365569288345,0.2641996301057966,0.02393365569288345,0.025389559524143818,0.021039638033273682,0.23851531967000072,0.23851531967000072
2018-11-09,-1.177046926266564,0.37734,5.0,2781.0,0.021039638033273682,0.021039638033273682,-1.177046926266564,0.021039638033273682,-1.4412465563723607,-0.016203932379742353,0.21627887259200404,0.21627887259200404
2018-11-16,0.1654304303929091,0.927275,4.0,2736.3,-0.016203932379742353,-0.016203932379742353,0.1654304303929091,-0.016203932379742353,1.342477356659473,-0.03863469186291515,0.20697601973818539,0.20697601973818539
2018-11-23,-0.6456853530959407,0.5211250000000001,4.0,2632.6,-0.03863469186291515,-0.03863469186291515,-0.6456853530959407,-0.03863469186291515,-0.8111157834888498,0.047331189862632336,0.19571014919564794,0.19571014919564794
2018-11-30,0.2119591310386837,0.9435800000000001,5.0,2760.2,0.047331189862632336,0.047331189862632336,0.2119591310386837,0.047331189862632336,0.8576444841346244,-0.04714128158775799,0.18830273534103187,0.18830273534103187
2018-12-07,0.29084036713477307,0.9778249999999999,4.0,2633.1,-0.04714128158775799,-0.04714128158775799,0.29084036713477307,-0.04714128158775799,0.07888123609608938,-0.012688876534733549,0.23191982749639112,0.23191982749639112
2018-12-14,0.2917161435135052,0.9773499999999999,4.0,2599.9,-0.012688876534733549,-0.012688876534733549,0.2917161435135052,-0.012688876534733549,0.0008757763787321515,-0.07311138913824021,0.217053510531878,0.217053510531878
2018-12-21,0.30067515648020393,0.98098,5.0,2416.6,-0.07311138913824021,-0.07311138913824021,0.30067515648020393,-0.07311138913824021,0.00895901296669871,0.02819271641114767,0.22556018349931464,0.22556018349931464
2018-12-28,0.1224346596005544,0.8928666666666666,3.0,2485.7,0.02819271641114767,0.02819271641114767,0.1224346596005544,0.02819271641114767,-0.17824049687964955,0.01841569900901027,0.2972647970512929,0.2972647970512929
2019-01-04,0.3311015716856448,0.9911,1.0,2531.9,0.01841569900901027,0.01841569900901027,0.3311015716856448,0.01841569900901027,0.20866691208509042,0.025117345537492813,0.3169474519186127,0.3169474519186127
2019-01-11,,,0.0,2596.3,0.025117345537492813,0.025117345537492813,,0.025117345537492813,,0.028253255766933057,0.2958577715065787,0.2958577715065787
2019-01-18,,0.9968,1.0,2670.7,0.028253255766933057,0.028253255766933057,,0.028253255766933057,,-0.0022116024383215193,0.2836092464888379,0.2836092464888379
2019-01-25,,,0.0,2664.8,-0.0022116024383215193,-0.0022116024383215193,,-0.0022116024383215193,,0.015527279357562656,0.2339792814286114,0.2339792814286114
2019-02-01,-1.1023676724925526,0.99295,2.0,2706.5,0.015527279357562656,0.015527279357562656,-1.1023676724925526,0.015527279357562656,,0.0005171394914304541,0.1847338551699101,0.1847338551699101
2019-02-08,-0.7149589904361761,0.94898,5.0,2707.9,0.0005171394914304541,0.0005171394914304541,-0.7149589904361761,0.0005171394914304541,0.3874086820563766,0.024693513296930616,0.11840269280683194,0.11840269280683194
2019-02-15,-0.14356707188352374,0.63044,5.0,2775.6,0.024693513296930616,0.024693513296930616,-0.14356707188352374,0.024693513296930616,0.5713919185526524,0.00614192976516007,0.12190931707518057,0.12190931707518057
2019-02-22,-0.5127085855202611,0.4774,4.0,2792.7,0.00614192976516007,0.00614192976516007,-0.5127085855202611,0.00614192976516007,-0.36914151363673736,0.003931103625821531,0.1013543751485653,0.1013543751485653
2019-03-01,0.13400412005668785,0.83822,5.0,2803.7,0.003931103625821531,0.003931103625821531,0.13400412005668785,0.003931103625821531,0.6467127055769489,-0.021851305708731266,0.08353895042771182,0.08353895042771182
2019-03-08,-0.26287620145284085,0.5837,5.0,2743.1,-0.021851305708731266,-0.021851305708731266,-0.26287620145284085,-0.021851305708731266,-0.3968803215095287,0.02853434931617276,0.0892557139857069,0.0892557139857069
2019-03-15,0.3631071069796695,0.97048,5.0,2822.5,0.02853434931617276,0.02853434931617276,0.3631071069796695,0.02853434931617276,0.6259833084325104,-0.007753631105314521,0.08948109947930857,0.08948109947930857
2019-03-22,-0.26844764674876276,0.5915,5.0,2800.7,-0.007753631105314521,-0.007753631105314521,-0.26844764674876276,-0.007753631105314521,-0.6315547537284323,0.011960888632759764,0.11366930276396359,0.11366930276396359
2019-03-29,0.38040954619117373,0.98884,5.0,2834.4,0.011960888632759764,0.011960888632759764,0.38040954619117373,0.011960888632759764,0.6488571929399365,0.020360047465016923,0.11744499458557382,0.11744499458557382
2019-04-05,0.3616344060728351,0.9920199999999999,5.0,2892.7,0.020360047465016923,0.020360047465016923,0.3616344060728351,0.020360047465016923,-0.01877514011833864,0.005068888975945278,0.11084719888181979,0.11084719888181979
2019-04-12,-0.2921683726169827,0.6020800000000001,5.0,2907.4,0.005068888975945278,0.005068888975945278,-0.2921683726169827,0.005068888975945278,-0.6538027786898177,-0.0008258207062129642,0.10423226064815881,0.10423226064815881
2019-04-19,0.11024999119905524,0.8465199999999999,5.0,2905.0,-0.0008258207062129642,-0.0008258207062129642,0.11024999119905524,-0.0008258207062129642,0.4024183638160379,0.01194217686279777,0.10304975796724185,0.10304975796724185
2019-04-26,0.3593784330765363,0.99146,5.0,2939.9,0.01194217686279777,0.01194217686279777,0.3593784330765363,0.01194217686279777,0.24912844187748104,0.0019369643300040293,0.06386563507998351,0.06386563507998351
2019-05-03,0.34876384721817527,0.9877800000000001,5.0,2945.6,0.0019369643300040293,0.0019369643300040293,0.34876384721817527,0.0019369643300040293,-0.010614585858361003,-0.02203624435144072,0.06725462034950828,0.06725462034950828
2019-05-10,0.062146954448116076,0.82792,5.0,2881.4,-0.02203624435144072,-0.02203624435144072,0.062146954448116076,-0.02203624435144072,-0.2866168927700592,-0.007629502772001789,0.08942080669038818,0.08942080669038818
2019-05-17,0.3419001647442571,0.99484,5.0,2859.5,-0.007629502772001789,-0.007629502772001789,0.3419001647442571,-0.007629502772001789,0.27975321029614103,-0.011749115032781962,0.131958013208558,0.131958013208558
2019-05-24,0.27998561277168427,0.9855600000000001,5.0,2826.1,-0.011749115032781962,-0.011749115032781962,0.27998561277168427,-0.011749115032781962,-0.06191455197257284,-0.026533412720232758,0.1383853596856483,0.1383853596856483
2019-05-31,0.2738282467052636,0.991725,4.0,2752.1,-0.026533412720232758,-0.026533412720232758,0.2738282467052636,-0.026533412720232758,-0.006157366066420644,0.0430969383919074,0.1429992027755643,0.1429992027755643
2019-06-07,0.11694428296866892,0.93954,5.0,2873.3,0.0430969383919074,0.0430969383919074,0.11694428296866892,0.0430969383919074,-0.1568839637365947,0.004756705668671565,0.16157438066754062,0.16157438066754062
2019-06-14,0.24680935570231782,0.9907999999999999,5.0,2887.0,0.004756705668671565,0.004756705668671565,0.24680935570231782,0.004756705668671565,0.1298650727336489,0.02175674683428839,0.13248816791851661,0.13248816791851661
2019-06-21,-0.21010557557108012,0.8625399999999999,5.0,2950.5,0.02175674683428839,0.02175674683428839,-0.21010557557108012,0.02175674683428839,-0.45691493127339794,-0.00295300861198082,0.12827608509570984,0.12827608509570984
2019-06-28,0.07288403676042318,0.9374800000000001,5.0,2941.8,-0.00295300861198082,-0.00295300861198082,0.07288403676042318,-0.00295300861198082,0.2829896123315033,0.016385518816055832,0.11737839543794487,0.11737839543794487
2019-07-05,0.2834472891204627,0.99395,4.0,2990.4,0.016385518816055832,0.016385518816055832,0.2834472891204627,0.016385518816055832,0.2105632523600395,0.007794583282755735,0.07969885865558272,0.07969885865558272
2019-07-12,-1.0578309258062057,0.60512,5.0,3013.8,0.007794583282755735,0.007794583282755735,-1.0578309258062057,0.007794583282755735,-1.3412782149266684,-0.01242003144899586,0.07594309149794476,0.07594309149794476
2019-07-19,-1.586838054385549,0.27952,5.0,2976.6,-0.01242003144899586,-0.01242003144899586,-1.586838054385549,-0.01242003144899586,-0.5290071285793432,0.01642685834054544,0.08138344182799424,0.08138344182799424
2019-07-26,-0.38532658099589856,0.6706000000000001,5.0,3025.9,0.01642685834054544,0.01642685834054544,-0.38532658099589856,0.01642685834054544,1.2015114733896504,-0.031489678038666646,0.07485940232518307,0.07485940232518307
2019-08-02,0.3354998629592871,0.9951399999999999,5.0,2932.1,-0.031489678038666646,-0.031489678038666646,0.3354998629592871,-0.031489678038666646,0.7208264439551857,-0.004580578187445439,0.08563676350046093,0.08563676350046093
2019-08-09,0.2803721047127993,0.9805400000000001,5.0,2918.7,-0.004580578187445439,-0.004580578187445439,0.2803721047127993,-0.004580578187445439,-0.0551277582464878,-0.010331737735143733,0.1582552159170507,0.1582552159170507
2019-08-16,0.3102960017563208,0.9937400000000001,5.0,2888.7,-0.010331737735143733,-0.010331737735143733,0.3102960017563208,-0.010331737735143733,0.029923897043521552,-0.014505641560509031,0.20471642850898636,0.20471642850898636
2019-08-23,-0.2682984331557642,0.70982,5.0,2847.1,-0.014505641560509031,-0.014505641560509031,-0.2682984331557642,-0.014505641560509031,-0.5785944349120851,0.027506237377436692,0.22660643887676268,0.22660643887676268
2019-08-30,-0.12176580208277091,0.75428,5.0,2926.5,0.027506237377436692,0.027506237377436692,-0.12176580208277091,0.027506237377436692,0.14653263107299327,0.017679793976382516,0.23208500735457036,0.23208500735457036
2019-09-06,0.33957286650182505,0.98355,4.0,2978.7,0.017679793976382516,0.017679793976382516,0.33957286650182505,0.017679793976382516,0.46133866858459593,0.009588954380561699,0.20769321842785485,0.20769321842785485
2019-09-13,0.35647354040761997,0.9924,5.0,3007.4,0.009588954380561699,0.009588954380561699,0.35647354040761997,0.009588954380561699,0.016900673905794916,-0.0051004360924768255,0.14838269148023456,0.14838269148023456
2019-09-20,0.3204515078870633,0.98166,5.0,2992.1,-0.0051004360924768255,-0.0051004360924768255,0.3204515078870633,-0.0051004360924768255,-0.03602203252055669,-0.01017829039233986,0.13426704100351117,0.13426704100351117
2019-09-27,0.30493357314537983,0.9795,5.0,2961.8,-0.01017829039233986,-0.01017829039233986,0.30493357314537983,-0.01017829039233986,-0.015517934741683448,-0.0033142848830399387,0.09433872623910619,0.09433872623910619
2019-10-04,-0.380671148624262,0.64738,5.0,2952.0,-0.0033142848830399387,-0.0033142848830399387,-0.380671148624262,-0.0033142848830399387,-0.6856047217696418,0.00618005107621568,0.11271576993094698,0.11271576993094698
2019-10-11,0.027398565660343877,0.8449,5.0,2970.3,0.00618005107621568,0.00618005107621568,0.027398565660343877,0.00618005107621568,0.40806971428460587,0.0053387182959847125,0.1351375547404783,0.1351375547404783
2019-10-18,-0.3972114892520463,0.7015750000000001,4.0,2986.2,0.0053387182959847125,0.0053387182959847125,-0.3972114892520463,0.0053387182959847125,-0.4246100549123902,0.012115712043456833,0.14042365660703246,0.14042365660703246
2019-10-25,-0.5834119355901982,0.61188,5.0,3022.6,0.012115712043456833,0.012115712043456833,-0.5834119355901982,0.012115712043456833,-0.18620044633815191,0.014549891295057899,0.1377069287914612,0.1377069287914612
2019-11-01,0.32742742820756593,0.99262,5.0,3066.9,0.014549891295057899,0.014549891295057899,0.32742742820756593,0.014549891295057899,0.9108393637977641,0.008506544801512094,0.10849426802922574,0.10849426802922574
2019-11-08,0.308917455062534,0.9852000000000001,5.0,3093.1,0.008506544801512094,0.008506544801512094,0.308917455062534,0.008506544801512094,-0.018509973145031944,0.008819421141507357,0.06923873886602912,0.06923873886602912
2019-11-15,-0.23507812664839223,0.7372,4.0,3120.5,0.008819421141507357,0.008819421141507357,-0.23507812664839223,0.008819421141507357,-0.5439955817109262,-0.0032740608305679327,0.0579256410436735,0.0579256410436735
2019-11-22,0.2944823527670461,0.98088,5.0,3110.3,-0.0032740608305679327,-0.0032740608305679327,0.2944823527670461,-0.0032740608305679327,0.5295604794154383,0.009822035995116735,0.0535341029371527,0.0535341029371527
2019-11-29,0.2965417819598541,0.9924999999999999,4.0,3141.0,0.009822035995116735,0.009822035995116735,0.2965417819598541,0.009822035995116735,0.0020594291928079933,0.0015587971789557094,0.058265246369673146,0.058265246369673146
2019-12-06,-0.5410027243952572,0.62316,5.0,3145.9,0.0015587971789557094,0.0015587971789557094,-0.5410027243952572,0.0015587971789557094,-0.8375445063551112,0.007252949590104765,0.07253335186206926,0.07253335186206926
2019-12-13,0.28914309510744873,0.9746,5.0,3168.8,0.007252949590104765,0.007252949590104765,0.28914309510744873,0.007252949590104765,0.8301458195027059,0.0164009936136828,0.0782458371866821,0.0782458371866821
2019-12-20,0.3369517914754876,0.9955999999999999,5.0,3221.2,0.0164009936136828,0.0164009936136828,0.3369517914754876,0.0164009936136828,0.04780869636803886,0.005819368864985309,0.07721381726792048,0.07721381726792048
2019-12-27,0.04900032196935276,0.8684666666666666,3.0,3240.0,0.005819368864985309,0.005819368864985309,0.04900032196935276,0.005819368864985309,-0.2879514695061348,-0.0016062275647079573,0.07497907094890344,0.07497907094890344
