date,polarity_mean,n_docs,ptsi_z,shock_flag
2017-04-07,0.9978,1,0.36986132909626207,0.0
2017-04-10,0.9873,1,0.3524606246954231,0.0
2017-04-11,0.9733,1,0.3280144224685389,0.0
2017-04-12,0.9925,1,0.36054621932292225,0.0
2017-04-13,0.9962,1,0.36630974343321726,0.0
2017-04-14,0.9971,1,0.36728560314991887,0.0
2017-04-17,0.9749,1,0.33060606654045765,0.0
2017-04-18,0.9983,1,0.3680373191982446,0.0
2017-04-19,0.891,1,0.19051441867260302,0.0
2017-04-20,0.9914,1,0.33004604148682076,0.0
2017-04-21,0.994,1,0.33477910221756324,0.0
2017-04-24,0.9981,1,0.34219986701291893,0.0
2017-04-25,0.9872,1,0.3224075450763794,0.0
2017-04-26,0.9294,1,0.2189189190756854,0.0
2017-04-27,0.9618,1,0.2792234405343901,0.0
2017-04-28,0.9607,1,0.27808777509683213,0.0
2017-05-01,0.9978,1,0.3459997737355568,0.0
2017-05-02,0.9887,1,0.329496373730964,0.0
2017-05-03,0.9666,1,0.2900214166903785,0.0
2017-05-04,0.6486,1,-0.28165434953566926,-0.0
2017-05-05,0.9932,1,0.3200000280042012,0.0
2017-05-08,0.9966,1,0.3266714976074104,0.0
2017-05-09,0.9987,1,0.30079188772808146,0.0
2017-05-10,0.9965,1,0.29579235622942046,0.0
2017-05-11,0.9921,1,0.28573872627965663,0.0
2017-05-12,0.9451,1,0.12518906305255137,0.0
2017-05-15,0.9974,1,0.2702227734452565,0.0
2017-05-16,0.9988,1,0.2727811672358116,0.0
2017-05-17,0.9826,1,0.22834990548789327,0.0
2017-05-18,0.9986,1,0.2726650602241298,0.0
2017-05-19,0.9953,1,0.2636466465434796,0.0
2017-05-22,0.9985,1,0.2723529528758736,0.0
2017-05-23,0.9956,1,0.2639005607215692,0.0
2017-05-24,0.9978,1,0.2681173044716769,0.0
2017-05-25,0.9892,1,0.20994286703460524,0.0
2017-05-26,0.9985,1,0.2451404670446002,0.0
2017-05-30,0.983,1,0.18519869676238182,0.0
2017-05-31,0.9954,1,0.22328169010588614,0.0
2017-06-01,0.9972,1,0.22999953834126777,0.0
2017-06-02,0.9984,1,0.21317173783034427,0.0
2017-06-05,0.9638,1,0.07843085966557747,0.0
2017-06-06,-0.9657,1,-5.2308751069383685,-1.0
2017-06-07,0.9919,1,0.18631832486062017,0.0
2017-06-08,0.9513,1,0.03100089358401506,0.0
2017-06-09,0.9918,1,0.18851900536949234,0.0
2017-06-12,0.997,1,0.20861129366817832,0.0
2017-06-13,0.9813,1,0.14878048315464767,0.0
2017-06-14,0.9974,1,0.2111725153453611,0.0
2017-06-15,0.9689,1,0.10066857859821779,0.0
2017-06-16,0.9941,1,0.19779634621915748,0.0
2017-06-19,0.9988,1,0.2151457885459724,0.0
2017-06-20,-0.0258,1,-3.3270750669309583,-1.0
2017-06-21,0.9905,1,0.22430711504772508,0.0
2017-06-22,0.9678,1,0.14671210901937337,0.0
2017-06-23,0.987,1,0.21459152110608312,0.0
2017-06-26,0.9876,1,0.21667087678818303,0.0
2017-06-27,0.9975,1,0.2512264927068435,0.0
2017-06-28,0.9938,1,0.2377323834107999,0.0
2017-06-29,0.9661,1,0.14229655242062234,0.0
2017-06-30,0.9927,1,0.21971397988459546,0.0
2017-07-03,0.9969,1,0.23452261273771832,0.0
2017-07-05,0.961,1,0.10998466688560092,0.0
2017-07-06,-0.8316,1,-4.753636099803679,-1.0
2017-07-07,0.9417,1,0.11793540841410541,0.0
2017-07-10,0.9987,1,0.2743941065092443,0.0
2017-07-11,0.9987,1,0.2743152926883033,0.0
2017-07-12,0.9842,1,0.23403692558821085,0.0
2017-07-13,0.989,1,0.24767444804891178,0.0
2017-07-14,0.9739,1,0.2023294702639607,0.0
2017-07-17,0.8443,1,-0.14687126472262146,-0.0
2017-07-18,0.9923,1,0.25976333516409933,0.0
2017-07-19,0.9979,1,0.27515654193682254,0.0
2017-07-20,0.9963,1,0.2703151025250077,0.0
2017-07-21,0.6654,1,-0.6244246346615951,-1.0
2017-07-24,-0.9901,1,-4.2199948883735185,-1.0
2017-07-25,0.9898,1,0.2925468143292646,0.0
2017-07-26,0.9952,1,0.3049622103504237,0.0
2017-07-27,0.9882,1,0.2890285429804137,0.0
2017-07-28,0.9852,1,0.28143170596670497,0.0
2017-07-31,0.9871,1,0.27328555232619994,0.0
2017-08-01,0.9717,1,0.23901361336403087,0.0
2017-08-02,0.9967,1,0.29607054208397626,0.0
2017-08-03,0.9549,1,0.20241699269090202,0.0
2017-08-07,0.9969,1,0.2983037601647707,0.0
2017-08-08,0.9313,1,0.15090418995132462,0.0
2017-08-09,0.9929,1,0.2896877524019907,0.0
2017-08-11,0.9876,1,0.27798821724680217,0.0
2017-08-14,0.9898,1,0.28338419970787476,0.0
2017-08-16,0.9745,1,0.24876643714063382,0.0
2017-08-17,0.9952,1,0.2961915862653029,0.0
2017-08-18,0.9951,1,0.29597144538258485,0.0
2017-08-22,0.9962,1,0.2985798013996981,0.0
2017-08-23,0.9931,1,0.2916016287695542,0.0
2017-08-24,0.9945,1,0.29493679219857644,0.0
2017-08-25,-0.4332,1,-2.72210166701289,-1.0
2017-08-29,0.8613,1,0.046790119007753414,0.0
2017-08-30,0.9975,1,0.3373012616281076,0.0
2017-08-31,0.8713,1,0.07211936004080712,0.0
2017-09-01,0.9934,1,0.33341425790998025,0.0
2017-09-05,0.8939,1,0.12443230200513511,0.0
2017-09-06,0.9946,1,0.338792967749145,0.0
2017-09-07,0.9984,1,0.3207752897165332,0.0
2017-09-08,0.9564,1,0.21819295686245394,0.0
2017-09-11,0.9922,1,0.30516500201621954,0.0
2017-09-12,0.995,1,0.3119618053677239,0.0
2017-09-13,0.9869,1,0.2923356761919564,0.0
2017-09-14,0.9943,1,0.3100968049828787,0.0
2017-09-15,0.9861,1,0.2902770763233902,0.0
2017-09-18,0.9951,1,0.3114135598176991,0.0
2017-09-19,0.9094,1,0.10256454550971131,0.0
2017-09-20,0.9895,1,0.3016740010991319,0.0
2017-09-21,0.9153,1,0.08224351783296649,0.0
2017-09-22,0.9945,1,0.2874166961695817,0.0
2017-09-25,-0.9568,1,-3.994065405380536,-1.0
2017-09-26,0.9627,1,0.2463995618009638,0.0
2017-09-27,-0.9918,1,-3.542577633504978,-1.0
2017-09-28,0.9972,1,0.3504045077695495,0.0
2017-09-29,0.9947,1,0.3454784511097625,0.0
2017-10-02,0.9931,1,0.3413696664008285,0.0
2017-10-04,0.9931,1,0.34135507781993407,0.0
2017-10-05,0.9923,1,0.33995760917687295,0.0
2017-10-06,0.9861,1,0.3269245853115646,0.0
2017-10-11,0.9979,1,0.32030810321363273,0.0
2017-10-12,0.9246,1,0.16275495785422497,0.0
2017-10-13,0.9955,1,0.31590642884738923,0.0
2017-10-16,0.8105,1,-0.07669167640803129,-0.0
2017-10-17,0.996,1,0.3235621958900439,0.0
2017-10-18,0.9958,1,0.32286004556638237,0.0
2017-10-19,0.9918,1,0.3135161368692813,0.0
2017-10-20,0.9967,1,0.3183338947560168,0.0
2017-10-23,0.9825,1,0.28808109606280247,0.0
2017-10-24,0.7717,1,-0.15873341429273896,-0.0
2017-10-25,0.9823,1,0.29653440650009955,0.0
2017-10-26,0.9956,1,0.3135123113188444,0.0
2017-10-27,0.9919,1,0.2743560043134981,0.0
2017-10-30,0.9965,1,0.2856951106112799,0.0
2017-10-31,0.9969,1,0.28662993463056324,0.0
2017-11-01,0.972,1,0.22432527864332663,0.0
2017-11-02,0.9919,1,0.2744004790716627,0.0
2017-11-03,0.931,1,0.1226613852460296,0.0
2017-11-06,0.9834,1,0.2548440707378048,0.0
2017-11-07,0.99,1,0.27186177025512254,0.0
2017-11-08,0.9782,1,0.24094397847109641,0.0
2017-11-09,0.9991,1,0.29376069157886964,0.0
2017-11-13,0.9938,1,0.27755561814055785,0.0
2017-11-15,0.9099,1,0.06878786588731374,0.0
2017-11-16,0.9962,1,0.2869132130602449,0.0
2017-11-17,0.6805,1,-0.498572044397201,-1.0
2017-11-20,0.9858,1,0.2727093958904398,0.0
2017-11-21,0.9978,1,0.3029216891971494,0.0
2017-11-22,0.9815,1,0.26233777737300734,0.0
2017-11-24,0.9918,1,0.2885774402941502,0.0
2017-11-27,0.9611,1,0.21238565675800022,0.0
2017-11-28,0.4009,1,-1.166319700025275,-1.0
2017-11-29,0.9982,1,0.2960525553083775,0.0
2017-11-30,0.9909,1,0.2697531334368693,0.0
2017-12-01,0.9552,1,0.17316691221445699,0.0
2017-12-04,0.9976,1,0.284333175730167,0.0
2017-12-05,0.9596,1,0.18101012543999115,0.0
2017-12-06,0.9949,1,0.27370499281981786,0.0
2017-12-07,0.9911,1,0.2633862458930856,0.0
2017-12-08,0.9865,1,0.25127063192398574,0.0
2017-12-11,0.9973,1,0.2790921019074409,0.0
2017-12-12,0.9846,1,0.2444088644417392,0.0
2017-12-13,0.9923,1,0.26579787929247745,0.0
2017-12-14,0.9477,1,0.1445319887458118,0.0
2017-12-15,0.9907,1,0.26345761573381654,0.0
2017-12-18,0.9976,1,0.28194364111444253,0.0
2017-12-19,0.8599,1,-0.09212004799731029,-0.0
2017-12-20,0.9965,1,0.2810959486333837,0.0
2017-12-21,0.9943,1,0.2747841359542577,0.0
2017-12-22,0.9905,1,0.26068674769840194,0.0
2017-12-26,0.9968,1,0.2779567763864982,0.0
2017-12-27,0.9751,1,0.1743006862637369,0.0
2017-12-28,0.9977,1,0.256126135160355,0.0
2017-12-29,0.9904,1,0.30576240696063867,0.0
