date,polarity_mean,n_docs,ptsi_z,shock_flag
2021-11-19,0.9885,1,0.2748935581148424,0.0
2021-11-22,0.9991,1,0.29949445426271853,0.0
2021-11-23,0.9962,1,0.26096400099818595,0.0
2021-11-24,0.9974,1,0.2642975382269399,0.0
2021-11-26,0.9798,1,0.2128608505710944,0.0
2021-11-29,0.975,1,0.20029578327615474,0.0
2021-11-30,0.9952,1,0.2251408450724736,0.0
2021-12-01,0.9939,1,0.22047978589410064,0.0
2021-12-02,0.9972,1,0.2277481125664504,0.0
2021-12-03,0.9903,1,0.20230428163098874,0.0
2021-12-06,0.9964,1,0.22533161060136564,0.0
2021-12-07,0.996,1,0.22391653522234628,0.0
2021-12-08,-0.9326,1,-5.111473371148047,-1.0
2021-12-09,0.9451,1,0.11329746200469781,0.0
2021-12-10,0.9473,1,0.12123305225406301,0.0
2021-12-13,0.9861,1,0.2273733143052229,0.0
2021-12-14,0.9958,1,0.2542545199754961,0.0
2021-12-15,0.9937,1,0.24736467092014697,0.0
2021-12-16,0.9638,1,0.1612975480702461,0.0
2021-12-17,0.9938,1,0.21127987028249337,0.0
2021-12-20,0.9887,1,0.19226244616140173,0.0
2021-12-21,0.9381,1,0.0020085771176439056,0.0
2021-12-22,0.9926,1,0.21159098674644367,0.0
2021-12-23,0.9972,1,0.2293352196093928,0.0
2021-12-27,0.9834,1,0.17684085387209178,0.0
2021-12-28,0.9974,1,0.22974581952284573,0.0
2021-12-29,0.9978,1,0.22936353885846952,0.0
2021-12-30,0.9966,1,0.22461148673788203,0.0
